sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
load_balancing_12__C:HOFF__s0.json.gz,load_balancing_12.mps.gz,C:HOFF,0,True,3.774758283725532e-15,1.113553693699032e-13,2.298161660974074e-14,759.9999999999999,759.9999999999998,1.4958794437054745e-16,0
load_balancing_12__C:INF__s0.json.gz,load_balancing_12.mps.gz,C:INF,0,True,5.6343818499726694e-15,0.0,5.785824470675719e-14,739.0,739.0,0.0,0
load_balancing_12__C:NOC__s0.json.gz,load_balancing_12.mps.gz,C:NOC,0,True,0.0,0.0,3.3636564027517206e-14,752.0,752.0,0.0,0
load_balancing_12__C:PSC__s0.json.gz,load_balancing_12.mps.gz,C:PSC,0,True,5.6343818499726694e-15,0.0,5.785824470675719e-14,739.0,739.0,0.0,0
load_balancing_13__C:D__s0.json.gz,load_balancing_13.mps.gz,C:D,0,True,1.3322676295501878e-15,8.659739592076221e-15,7.826349309214802e-15,725.0,725.0,0.0,0
load_balancing_13__C:HEU__s0.json.gz,load_balancing_13.mps.gz,C:HEU,0,True,2.886579864025407e-15,1.8918200339612667e-13,1.4310401058703922e-13,722.9999999999998,722.9999999999998,0.0,0
load_balancing_13__C:HOFF__s0.json.gz,load_balancing_13.mps.gz,C:HOFF,0,True,2.6356694604601216e-13,2.6356694604601216e-13,1.174902131140243e-13,733.0000000000003,733.0000000000005,1.550980050772387e-16,0
load_balancing_13__C:INF__s0.json.gz,load_balancing_13.mps.gz,C:INF,0,True,8.881784197001252e-16,3.044231533522179e-13,2.3115970332356187e-14,722.9999999999997,722.9999999999997,0.0,0
load_balancing_13__C:NOC__s0.json.gz,load_balancing_13.mps.gz,C:NOC,0,True,0.0,0.0,3.377624791281171e-14,739.0,739.0,0.0,0
load_balancing_13__C:PSC__s0.json.gz,load_balancing_13.mps.gz,C:PSC,0,True,8.881784197001252e-16,3.044231533522179e-13,2.3115970332356187e-14,722.9999999999997,722.9999999999997,0.0,0
load_balancing_14__C:D__s0.json.gz,load_balancing_14.mps.gz,C:D,0,True,1.1102230246251565e-15,0.0,4.074153604950262e-14,756.0,756.0,0.0,0
load_balancing_14__C:HEU__s0.json.gz,load_balancing_14.mps.gz,C:HEU,0,True,5.551115123125783e-17,0.0,9.947598300641403e-14,756.0,756.0,0.0,0
load_balancing_14__C:HOFF__s0.json.gz,load_balancing_14.mps.gz,C:HOFF,0,True,6.417089082333405e-14,6.417089082333405e-14,3.911802375338145e-14,776.0000000000001,776.0000000000005,4.3951097057325757e-16,0
load_balancing_14__C:INF__s0.json.gz,load_balancing_14.mps.gz,C:INF,0,True,1.1102230246251565e-15,0.0,4.074153604950262e-14,756.0,756.0,0.0,0
load_balancing_14__C:NOC__s0.json.gz,load_balancing_14.mps.gz,C:NOC,0,True,0.0,1.1102230246251565e-16,5.96780027494131e-14,765.0,765.0,0.0,0
load_balancing_14__C:PSC__s0.json.gz,load_balancing_14.mps.gz,C:PSC,0,True,1.1102230246251565e-15,0.0,4.074153604950262e-14,756.0,756.0,0.0,0
load_balancing_15__C:D__s0.json.gz,load_balancing_15.mps.gz,C:D,0,True,1.5543122344752192e-15,3.552713678800501e-15,6.09349237734591e-11,697.0,697.0,0.0,0
load_balancing_15__C:HEU__s0.json.gz,load_balancing_15.mps.gz,C:HEU,0,True,4.884981308350689e-15,4.440892098500626e-16,1.0036586392854673e-14,697.0,697.0,0.0,0
load_balancing_15__C:HOFF__s0.json.gz,load_balancing_15.mps.gz,C:HOFF,0,True,2.2236379404461104e-13,6.632459185478363e-14,6.102472636885157e-13,716.9999999999998,716.9999999999991,9.513542905574576e-16,0
load_balancing_15__C:INF__s0.json.gz,load_balancing_15.mps.gz,C:INF,0,True,1.5543122344752192e-15,3.552713678800501e-15,6.09349237734591e-11,697.0,697.0,0.0,0
load_balancing_15__C:NOC__s0.json.gz,load_balancing_15.mps.gz,C:NOC,0,True,0.0,0.0,2.552522708725475e-14,726.0,726.0,0.0,0
load_balancing_15__C:PSC__s0.json.gz,load_balancing_15.mps.gz,C:PSC,0,True,1.5543122344752192e-15,3.552713678800501e-15,6.09349237734591e-11,697.0,697.0,0.0,0
load_balancing_16__C:D__s0.json.gz,load_balancing_16.mps.gz,C:D,0,True,3.549938121238938e-14,3.1086244689504383e-15,1.9889209212672414e-14,703.0,703.0,0.0,0
load_balancing_16__C:HEU__s0.json.gz,load_balancing_16.mps.gz,C:HEU,0,True,1.1102230246251565e-15,0.0,8.355268591442887e-15,702.0,702.0,0.0,0
load_balancing_16__C:HOFF__s0.json.gz,load_balancing_16.mps.gz,C:HOFF,0,True,7.993605777301127e-15,1.3211653993039363e-14,1.2709203063620897e-14,724.0,724.0000000000003,4.710780568575248e-16,0
load_balancing_16__C:INF__s0.json.gz,load_balancing_16.mps.gz,C:INF,0,True,3.549938121238938e-14,3.1086244689504383e-15,1.9889209212672414e-14,703.0,703.0,0.0,0
load_balancing_16__C:NOC__s0.json.gz,load_balancing_16.mps.gz,C:NOC,0,True,0.0,0.0,8.728194523036936e-14,713.0,713.0,0.0,0
load_balancing_16__C:PSC__s0.json.gz,load_balancing_16.mps.gz,C:PSC,0,True,3.549938121238938e-14,3.1086244689504383e-15,1.9889209212672414e-14,703.0,703.0,0.0,0
load_balancing_17__C:D__s0.json.gz,load_balancing_17.mps.gz,C:D,0,True,1.2888128064769688e-14,3.774758283725532e-15,6.06460961377735e-14,725.0,725.0,0.0,0
load_balancing_17__C:HEU__s0.json.gz,load_balancing_17.mps.gz,C:HEU,0,True,2.2204460492503136e-16,1.7763568394002505e-15,4.5829004985115515e-14,725.0,725.0,0.0,0
load_balancing_17__C:HOFF__s0.json.gz,load_balancing_17.mps.gz,C:HOFF,0,True,3.2275134584218926e-13,3.2275134584218926e-13,2.897586059156248e-12,736.9999999999999,737.0000000000001,3.0851244971944646e-16,0
load_balancing_17__C:INF__s0.json.gz,load_balancing_17.mps.gz,C:INF,0,True,1.2888128064769688e-14,3.774758283725532e-15,6.06460961377735e-14,725.0,725.0,0.0,0
load_balancing_17__C:NOC__s0.json.gz,load_balancing_17.mps.gz,C:NOC,0,True,0.0,0.0,1.2796999548426666e-13,755.0,755.0,0.0,0
load_balancing_17__C:PSC__s0.json.gz,load_balancing_17.mps.gz,C:PSC,0,True,1.2888128064769688e-14,3.774758283725532e-15,6.06460961377735e-14,725.0,725.0,0.0,0
load_balancing_18__C:D__s0.json.gz,load_balancing_18.mps.gz,C:D,0,True,1.1102230246251565e-16,0.0,5.637902662655879e-14,717.0,717.0,0.0,0
load_balancing_18__C:HEU__s0.json.gz,load_balancing_18.mps.gz,C:HEU,0,True,5.273559366969494e-16,0.0,6.803438538399613e-14,717.0,717.0,0.0,0
load_balancing_18__C:HOFF__s0.json.gz,load_balancing_18.mps.gz,C:HOFF,0,True,5.773159728050814e-15,4.420048082281028e-14,1.392482591623214e-14,735.0,735.0000000000001,1.5467596968927347e-16,0
load_balancing_18__C:INF__s0.json.gz,load_balancing_18.mps.gz,C:INF,0,True,1.1102230246251565e-16,0.0,5.637902662655879e-14,717.0,717.0,0.0,0
load_balancing_18__C:NOC__s0.json.gz,load_balancing_18.mps.gz,C:NOC,0,True,0.0,0.0,4.326762694766231e-13,733.0,733.0,0.0,0
load_balancing_18__C:PSC__s0.json.gz,load_balancing_18.mps.gz,C:PSC,0,True,1.1102230246251565e-16,0.0,5.637902662655879e-14,717.0,717.0,0.0,0
load_balancing_19__C:D__s0.json.gz,load_balancing_19.mps.gz,C:D,0,True,1.1102230246251565e-16,0.0,4.3490209652280507e-14,793.0,793.0,0.0,0
load_balancing_19__C:HEU__s0.json.gz,load_balancing_19.mps.gz,C:HEU,0,True,1.1102230246251565e-16,2.2358337403716178e-11,2.5546406301120835e-14,792.9999999999776,792.9999999999776,0.0,0
load_balancing_19__C:HOFF__s0.json.gz,load_balancing_19.mps.gz,C:HOFF,0,True,9.259260025373806e-14,1.7474910407599964e-13,2.5425053282396082e-14,801.9999999999999,801.9999999999997,2.8350832349530196e-16,0
load_balancing_19__C:INF__s0.json.gz,load_balancing_19.mps.gz,C:INF,0,True,1.1102230246251565e-16,0.0,4.3490209652280507e-14,793.0,793.0,0.0,0
load_balancing_19__C:NOC__s0.json.gz,load_balancing_19.mps.gz,C:NOC,0,True,0.0,0.0,1.430244983288502e-14,798.0,798.0,0.0,0
load_balancing_19__C:PSC__s0.json.gz,load_balancing_19.mps.gz,C:PSC,0,True,1.1102230246251565e-16,0.0,4.3490209652280507e-14,793.0,793.0,0.0,0
load_balancing_1__C:D__s0.json.gz,load_balancing_1.mps.gz,C:D,0,True,1.1102230246251565e-16,7.105427357601002e-15,1.7251176107025042e-13,744.0,744.0,0.0,0
load_balancing_1__C:HEU__s0.json.gz,load_balancing_1.mps.gz,C:HEU,0,True,1.1102230246251565e-15,1.1102230246251565e-15,9.808434799784345e-14,744.0,744.0,0.0,0
load_balancing_1__C:HOFF__s0.json.gz,load_balancing_1.mps.gz,C:HOFF,0,True,4.285460875053104e-14,2.0149437673921966e-12,9.990323368736034e-15,763.9999999999982,763.9999999999983,1.4880476141572812e-16,0
load_balancing_1__C:INF__s0.json.gz,load_balancing_1.mps.gz,C:INF,0,True,1.1102230246251565e-16,7.105427357601002e-15,1.7251176107025042e-13,744.0,744.0,0.0,0
load_balancing_1__C:NOC__s0.json.gz,load_balancing_1.mps.gz,C:NOC,0,True,0.0,0.0,1.0953145762265179e-13,768.0,768.0,0.0,0
load_balancing_1__C:PSC__s0.json.gz,load_balancing_1.mps.gz,C:PSC,0,True,1.1102230246251565e-16,7.105427357601002e-15,1.7251176107025042e-13,744.0,744.0,0.0,0
load_balancing_20__C:D__s0.json.gz,load_balancing_20.mps.gz,C:D,0,True,8.881784197001252e-16,0.0,1.0231899153747818e-13,722.0,722.0,0.0,0
load_balancing_20__C:HEU__s0.json.gz,load_balancing_20.mps.gz,C:HEU,0,True,2.220446049250313e-16,8.881784197001252e-16,2.1543877792851163e-13,722.0,722.0,0.0,0
load_balancing_20__C:HOFF__s0.json.gz,load_balancing_20.mps.gz,C:HOFF,0,True,1.1324274851176597e-14,1.1324274851176597e-14,6.854227534278081e-15,739.0,738.9999999999999,1.5383875199136135e-16,0
load_balancing_20__C:INF__s0.json.gz,load_balancing_20.mps.gz,C:INF,0,True,8.881784197001252e-16,0.0,1.0231899153747818e-13,722.0,722.0,0.0,0
load_balancing_20__C:NOC__s0.json.gz,load_balancing_20.mps.gz,C:NOC,0,True,0.0,0.0,1.714234472746586e-13,743.0,743.0,0.0,0
load_balancing_20__C:PSC__s0.json.gz,load_balancing_20.mps.gz,C:PSC,0,True,8.881784197001252e-16,0.0,1.0231899153747818e-13,722.0,722.0,0.0,0
load_balancing_21__C:D__s0.json.gz,load_balancing_21.mps.gz,C:D,0,True,7.771561172376096e-16,4.551914400963142e-15,4.867620129887424e-14,655.0,655.0,0.0,0
load_balancing_21__C:HEU__s0.json.gz,load_balancing_21.mps.gz,C:HEU,0,True,4.413136522884997e-14,7.771561172376096e-16,4.376612463744005e-14,654.0,654.0,0.0,0
load_balancing_21__C:HOFF__s0.json.gz,load_balancing_21.mps.gz,C:HOFF,0,True,1.3766765505351941e-14,1.5765166949677223e-14,3.0740676913468145e-14,674.0,674.0000000000003,5.060245002445815e-16,0
load_balancing_21__C:INF__s0.json.gz,load_balancing_21.mps.gz,C:INF,0,True,7.771561172376096e-16,4.551914400963142e-15,4.867620129887424e-14,655.0,655.0,0.0,0
load_balancing_21__C:NOC__s0.json.gz,load_balancing_21.mps.gz,C:NOC,0,True,0.0,0.0,8.594730949142421e-14,689.0,689.0,0.0,0
load_balancing_21__C:PSC__s0.json.gz,load_balancing_21.mps.gz,C:PSC,0,True,7.771561172376096e-16,4.551914400963142e-15,4.867620129887424e-14,655.0,655.0,0.0,0
load_balancing_22__C:D__s0.json.gz,load_balancing_22.mps.gz,C:D,0,True,5.551115123125783e-16,0.0,2.3385368954979708e-14,769.0,769.0,0.0,0
load_balancing_22__C:HEU__s0.json.gz,load_balancing_22.mps.gz,C:HEU,0,True,5.551115123125783e-16,0.0,2.5623200186746813e-13,769.0,769.0,0.0,0
load_balancing_22__C:HOFF__s0.json.gz,load_balancing_22.mps.gz,C:HOFF,0,True,2.4424906541753444e-14,2.4424906541753444e-14,2.5265654962458392e-14,782.0,781.9999999999999,1.453795878793044e-16,0
load_balancing_22__C:INF__s0.json.gz,load_balancing_22.mps.gz,C:INF,0,True,5.551115123125783e-16,0.0,2.3385368954979708e-14,769.0,769.0,0.0,0
load_balancing_22__C:NOC__s0.json.gz,load_balancing_22.mps.gz,C:NOC,0,True,0.0,0.0,1.163123183766064e-14,788.0,788.0,0.0,0
load_balancing_22__C:PSC__s0.json.gz,load_balancing_22.mps.gz,C:PSC,0,True,5.551115123125783e-16,0.0,2.3385368954979708e-14,769.0,769.0,0.0,0
load_balancing_23__C:D__s0.json.gz,load_balancing_23.mps.gz,C:D,0,True,4.996003610813204e-16,0.0,2.2160089017964846e-14,716.0,716.0,0.0,0
load_balancing_23__C:HEU__s0.json.gz,load_balancing_23.mps.gz,C:HEU,0,True,9.992007221626409e-16,0.0,9.077421352676822e-14,716.0,716.0,0.0,0
load_balancing_23__C:HOFF__s0.json.gz,load_balancing_23.mps.gz,C:HOFF,0,True,1.1612932837579137e-13,1.1612932837579137e-13,8.433474735835465e-15,735.0000000000001,734.9999999999998,4.640279090678207e-16,0
load_balancing_23__C:INF__s0.json.gz,load_balancing_23.mps.gz,C:INF,0,True,4.996003610813204e-16,0.0,2.2160089017964846e-14,716.0,716.0,0.0,0
load_balancing_23__C:NOC__s0.json.gz,load_balancing_23.mps.gz,C:NOC,0,True,0.0,0.0,2.937312002982754e-13,729.0,729.0,0.0,0
load_balancing_23__C:PSC__s0.json.gz,load_balancing_23.mps.gz,C:PSC,0,True,4.996003610813204e-16,0.0,2.2160089017964846e-14,716.0,716.0,0.0,0
load_balancing_24__C:D__s0.json.gz,load_balancing_24.mps.gz,C:D,0,True,9.992007221626409e-16,2.220446049250313e-16,1.2376611734682659e-14,658.0,658.0,0.0,0
load_balancing_24__C:HEU__s0.json.gz,load_balancing_24.mps.gz,C:HEU,0,True,4.884981308350689e-15,4.884981308350689e-15,1.0365855797843241e-14,658.0,658.0,0.0,0
load_balancing_24__C:HOFF__s0.json.gz,load_balancing_24.mps.gz,C:HOFF,0,True,1.963013085415355e-14,1.1546319456101628e-14,7.572111748909811e-15,683.0,682.9999999999999,1.6645217821612892e-16,0
load_balancing_24__C:INF__s0.json.gz,load_balancing_24.mps.gz,C:INF,0,True,9.992007221626409e-16,2.220446049250313e-16,1.2376611734682659e-14,658.0,658.0,0.0,0
load_balancing_24__C:NOC__s0.json.gz,load_balancing_24.mps.gz,C:NOC,0,True,0.0,0.0,3.1704275161915e-13,703.0,703.0,0.0,0
load_balancing_24__C:PSC__s0.json.gz,load_balancing_24.mps.gz,C:PSC,0,True,9.992007221626409e-16,2.220446049250313e-16,1.2376611734682659e-14,658.0,658.0,0.0,0
load_balancing_25__C:D__s0.json.gz,load_balancing_25.mps.gz,C:D,0,True,7.216449660063518e-16,0.0,7.620999277006231e-14,715.0,715.0,0.0,0
load_balancing_25__C:HEU__s0.json.gz,load_balancing_25.mps.gz,C:HEU,0,True,1.1102230246251565e-16,2.220446049250313e-16,1.4918512112355756e-13,715.0,715.0,0.0,0
load_balancing_25__C:HOFF__s0.json.gz,load_balancing_25.mps.gz,C:HOFF,0,True,5.773159728050814e-15,7.353037551331069e-15,2.0602127801647932e-13,726.0,725.9999999999999,1.565934403879009e-16,0
load_balancing_25__C:INF__s0.json.gz,load_balancing_25.mps.gz,C:INF,0,True,7.216449660063518e-16,0.0,7.620999277006231e-14,715.0,715.0,0.0,0
load_balancing_25__C:NOC__s0.json.gz,load_balancing_25.mps.gz,C:NOC,0,True,0.0,0.0,1.7604909923278176e-13,721.0,721.0,0.0,0
load_balancing_25__C:PSC__s0.json.gz,load_balancing_25.mps.gz,C:PSC,0,True,7.216449660063518e-16,0.0,7.620999277006231e-14,715.0,715.0,0.0,0
load_balancing_26__C:D__s0.json.gz,load_balancing_26.mps.gz,C:D,0,True,2.220446049250313e-16,0.0,1.792880412935685e-13,773.0,773.0,0.0,0
load_balancing_26__C:HEU__s0.json.gz,load_balancing_26.mps.gz,C:HEU,0,True,0.0,0.0,7.571204019467836e-14,774.0,774.0,0.0,0
load_balancing_26__C:HOFF__s0.json.gz,load_balancing_26.mps.gz,C:HOFF,0,True,1.4732659536775827e-12,1.867728194326901e-12,1.511846203783307e-13,785.9999999999997,786.0,4.3391922794509933e-16,0
load_balancing_26__C:INF__s0.json.gz,load_balancing_26.mps.gz,C:INF,0,True,2.220446049250313e-16,0.0,1.792880412935685e-13,773.0,773.0,0.0,0
load_balancing_26__C:NOC__s0.json.gz,load_balancing_26.mps.gz,C:NOC,0,True,0.0,0.0,2.6124977032231665e-13,777.0,777.0,0.0,0
load_balancing_26__C:PSC__s0.json.gz,load_balancing_26.mps.gz,C:PSC,0,True,2.220446049250313e-16,0.0,1.792880412935685e-13,773.0,773.0,0.0,0
load_balancing_27__C:D__s0.json.gz,load_balancing_27.mps.gz,C:D,0,True,2.220446049250313e-15,2.220446049250313e-15,1.4722934817169123e-13,667.0,667.0,0.0,0
load_balancing_27__C:HEU__s0.json.gz,load_balancing_27.mps.gz,C:HEU,0,True,3.1363800445660672e-15,2.220446049250313e-16,1.680301849947965e-13,666.0,666.0,0.0,0
load_balancing_27__C:HOFF__s0.json.gz,load_balancing_27.mps.gz,C:HOFF,0,True,1.8066470836334932e-12,1.8066470836334932e-12,1.511742660230747e-11,690.9999999999985,691.0000000000006,2.961451633848172e-15,0
load_balancing_27__C:INF__s0.json.gz,load_balancing_27.mps.gz,C:INF,0,True,2.220446049250313e-15,2.220446049250313e-15,1.4722934817169123e-13,667.0,667.0,0.0,0
load_balancing_27__C:NOC__s0.json.gz,load_balancing_27.mps.gz,C:NOC,0,True,0.0,0.0,3.657310465118266e-14,684.0,684.0,0.0,0
load_balancing_27__C:PSC__s0.json.gz,load_balancing_27.mps.gz,C:PSC,0,True,2.220446049250313e-15,2.220446049250313e-15,1.4722934817169123e-13,667.0,667.0,0.0,0
load_balancing_28__C:D__s0.json.gz,load_balancing_28.mps.gz,C:D,0,True,1.1102230246251565e-16,0.0,4.85722573273506e-14,668.0,668.0,0.0,0
load_balancing_28__C:HEU__s0.json.gz,load_balancing_28.mps.gz,C:HEU,0,True,1.7551823198930605e-15,1.7551823198930605e-15,7.682878419897039e-14,667.0,667.0,0.0,0
load_balancing_28__C:HOFF__s0.json.gz,load_balancing_28.mps.gz,C:HOFF,0,True,4.6629367034256575e-14,4.916067553040193e-13,2.313586218116653e-13,685.9999999999981,685.999999999998,1.6572425323850782e-16,0
load_balancing_28__C:INF__s0.json.gz,load_balancing_28.mps.gz,C:INF,0,True,1.1102230246251565e-16,0.0,2.7605695507304517e-13,666.0,666.0,0.0,0
load_balancing_28__C:NOC__s0.json.gz,load_balancing_28.mps.gz,C:NOC,0,True,0.0,0.0,4.829470157119431e-15,696.0,696.0,0.0,0
load_balancing_28__C:PSC__s0.json.gz,load_balancing_28.mps.gz,C:PSC,0,True,1.1102230246251565e-16,0.0,2.7605695507304517e-13,666.0,666.0,0.0,0
load_balancing_29__C:D__s0.json.gz,load_balancing_29.mps.gz,C:D,0,True,6.661338147750939e-16,0.0,8.070111312116153e-14,676.0,676.0,0.0,0
load_balancing_29__C:HEU__s0.json.gz,load_balancing_29.mps.gz,C:HEU,0,True,4.440892098500626e-16,0.0,1.7249485146536707e-14,676.0,676.0,0.0,0
load_balancing_29__C:HOFF__s0.json.gz,load_balancing_29.mps.gz,C:HOFF,0,True,3.5083047578154947e-14,2.4179436231008822e-11,4.202087467710631e-15,693.9999999999773,694.0,3.2762777441387905e-14,0
load_balancing_29__C:INF__s0.json.gz,load_balancing_29.mps.gz,C:INF,0,True,6.661338147750939e-16,0.0,8.070111312116153e-14,676.0,676.0,0.0,0
load_balancing_29__C:NOC__s0.json.gz,load_balancing_29.mps.gz,C:NOC,0,True,0.0,0.0,9.825960920003564e-14,687.0,687.0,0.0,0
load_balancing_29__C:PSC__s0.json.gz,load_balancing_29.mps.gz,C:PSC,0,True,6.661338147750939e-16,0.0,8.070111312116153e-14,676.0,676.0,0.0,0
load_balancing_2__C:D__s0.json.gz,load_balancing_2.mps.gz,C:D,0,True,1.7208456881689926e-15,3.3306690738754696e-16,6.942386463385139e-14,653.0,653.0,0.0,0
load_balancing_2__C:HEU__s0.json.gz,load_balancing_2.mps.gz,C:HEU,0,True,1.6653345369377348e-16,0.0,4.163336342344337e-14,653.0,653.0,0.0,0
load_balancing_2__C:HOFF__s0.json.gz,load_balancing_2.mps.gz,C:HOFF,0,True,2.731148640577885e-14,4.374278717023117e-14,2.451593250840318e-14,675.9999999999999,675.9999999999997,3.363515908923553e-16,0
load_balancing_2__C:INF__s0.json.gz,load_balancing_2.mps.gz,C:INF,0,True,1.7208456881689926e-15,3.3306690738754696e-16,6.942386463385139e-14,653.0,653.0,0.0,0
load_balancing_2__C:NOC__s0.json.gz,load_balancing_2.mps.gz,C:NOC,0,True,0.0,0.0,6.505851921384007e-14,679.0,679.0,0.0,0
load_balancing_2__C:PSC__s0.json.gz,load_balancing_2.mps.gz,C:PSC,0,True,1.7208456881689926e-15,3.3306690738754696e-16,6.942386463385139e-14,653.0,653.0,0.0,0
load_balancing_3__C:D__s0.json.gz,load_balancing_3.mps.gz,C:D,0,True,1.4654943925052066e-14,1.7108536809473662e-13,5.4647768371776517e-14,773.9999999999994,774.0,7.344110963928684e-16,0
load_balancing_3__C:HEU__s0.json.gz,load_balancing_3.mps.gz,C:HEU,0,True,1.457167719820518e-15,0.0,1.1810447843943062e-13,758.0,758.0,0.0,0
load_balancing_3__C:HOFF__s0.json.gz,load_balancing_3.mps.gz,C:HOFF,0,True,3.952393967665557e-14,3.952393967665557e-14,3.693918124739422e-14,771.0000000000001,771.0000000000006,5.898149816945056e-16,0
load_balancing_3__C:INF__s0.json.gz,load_balancing_3.mps.gz,C:INF,0,True,7.993605777301127e-15,3.708144902248023e-14,3.546398175200828e-14,760.0,760.0,0.0,0
load_balancing_3__C:NOC__s0.json.gz,load_balancing_3.mps.gz,C:NOC,0,True,0.0,0.0,4.5418388337330684e-14,775.0,775.0,0.0,0
load_balancing_3__C:PSC__s0.json.gz,load_balancing_3.mps.gz,C:PSC,0,True,1.4654943925052066e-14,4.2743586448068527e-14,3.099121047228485e-14,762.0,761.9999999999999,1.4919532509398431e-16,0
load_balancing_4__C:D__s0.json.gz,load_balancing_4.mps.gz,C:D,0,True,1.5543122344752192e-15,0.0,1.1300694644550215e-13,750.0,750.0,0.0,0
load_balancing_4__C:HEU__s0.json.gz,load_balancing_4.mps.gz,C:HEU,0,True,1.6653345369377348e-15,1.1102230246251565e-15,6.757751186476804e-14,751.0,751.0,0.0,0
load_balancing_4__C:HOFF__s0.json.gz,load_balancing_4.mps.gz,C:HOFF,0,True,7.29206319644978e-13,7.29206319644978e-13,7.0949076838073676e-12,769.9999999999993,770.0000000000013,2.509969144503207e-15,0
load_balancing_4__C:INF__s0.json.gz,load_balancing_4.mps.gz,C:INF,0,True,1.5543122344752192e-15,0.0,1.1300694644550215e-13,750.0,750.0,0.0,0
load_balancing_4__C:NOC__s0.json.gz,load_balancing_4.mps.gz,C:NOC,0,True,0.0,0.0,8.751922339806786e-15,769.0,769.0,0.0,0
load_balancing_4__C:PSC__s0.json.gz,load_balancing_4.mps.gz,C:PSC,0,True,1.5543122344752192e-15,0.0,1.1300694644550215e-13,750.0,750.0,0.0,0
load_balancing_5__C:D__s0.json.gz,load_balancing_5.mps.gz,C:D,0,True,3.3306690738754696e-16,1.1102230246251565e-16,1.895520214124515e-14,698.0,698.0,0.0,0
load_balancing_5__C:HEU__s0.json.gz,load_balancing_5.mps.gz,C:HEU,0,True,1.4988010832439613e-15,1.1102230246251565e-16,4.2036797631178136e-14,698.0,698.0,0.0,0
load_balancing_5__C:HOFF__s0.json.gz,load_balancing_5.mps.gz,C:HOFF,0,True,6.261657858885883e-14,6.261657858885883e-14,2.0483614804334138e-14,713.0,712.9999999999993,9.566914815283266e-16,0
load_balancing_5__C:INF__s0.json.gz,load_balancing_5.mps.gz,C:INF,0,True,3.3306690738754696e-16,1.1102230246251565e-16,1.895520214124515e-14,698.0,698.0,0.0,0
load_balancing_5__C:NOC__s0.json.gz,load_balancing_5.mps.gz,C:NOC,0,True,0.0,0.0,7.393595754159403e-14,721.0,721.0,0.0,0
load_balancing_5__C:PSC__s0.json.gz,load_balancing_5.mps.gz,C:PSC,0,True,3.3306690738754696e-16,1.1102230246251565e-16,1.895520214124515e-14,698.0,698.0,0.0,0
load_balancing_6__C:D__s0.json.gz,load_balancing_6.mps.gz,C:D,0,True,2.220446049250313e-16,0.0,6.961533035730743e-14,758.0,758.0,0.0,0
load_balancing_6__C:HEU__s0.json.gz,load_balancing_6.mps.gz,C:HEU,0,True,1.6653345369377348e-16,0.0,7.355391626087077e-14,758.0,758.0,0.0,0
load_balancing_6__C:HOFF__s0.json.gz,load_balancing_6.mps.gz,C:HOFF,0,True,3.3306690738754696e-15,4.773959005888173e-15,4.689788271742682e-14,770.0,770.0000000000001,1.476452437943065e-16,0
load_balancing_6__C:INF__s0.json.gz,load_balancing_6.mps.gz,C:INF,0,True,3.3306690738754696e-16,0.0,1.8736448736055116e-13,758.0,758.0,0.0,0
load_balancing_6__C:NOC__s0.json.gz,load_balancing_6.mps.gz,C:NOC,0,True,0.0,0.0,9.729659872632408e-14,774.0,774.0,0.0,0
load_balancing_6__C:PSC__s0.json.gz,load_balancing_6.mps.gz,C:PSC,0,True,3.3306690738754696e-16,0.0,1.8736448736055116e-13,758.0,758.0,0.0,0
load_balancing_7__C:D__s0.json.gz,load_balancing_7.mps.gz,C:D,0,True,1.1102230246251565e-16,2.220446049250313e-15,3.3137821343495956e-14,680.0,680.0,0.0,0
load_balancing_7__C:HEU__s0.json.gz,load_balancing_7.mps.gz,C:HEU,0,True,1.6653345369377348e-16,0.0,1.0352829704629585e-13,681.0,681.0,0.0,0
load_balancing_7__C:HOFF__s0.json.gz,load_balancing_7.mps.gz,C:HOFF,0,True,1.0436096431476471e-14,1.0436096431476471e-14,4.9864088241587766e-14,702.0,702.0000000000001,1.619470622815043e-16,0
load_balancing_7__C:INF__s0.json.gz,load_balancing_7.mps.gz,C:INF,0,True,1.1102230246251565e-16,2.220446049250313e-15,3.3137821343495956e-14,680.0,680.0,0.0,0
load_balancing_7__C:NOC__s0.json.gz,load_balancing_7.mps.gz,C:NOC,0,True,0.0,0.0,2.6309067731227293e-14,696.0,696.0,0.0,0
load_balancing_7__C:PSC__s0.json.gz,load_balancing_7.mps.gz,C:PSC,0,True,1.1102230246251565e-16,2.220446049250313e-15,3.3137821343495956e-14,680.0,680.0,0.0,0
load_balancing_8__C:D__s0.json.gz,load_balancing_8.mps.gz,C:D,0,True,1.5543122344752192e-15,2.3236967905404526e-13,3.4549470233231216e-14,688.9999999999998,688.9999999999998,0.0,0
load_balancing_8__C:HEU__s0.json.gz,load_balancing_8.mps.gz,C:HEU,0,True,2.220446049250313e-15,2.220446049250313e-15,4.6349334913318265e-14,688.0,688.0,0.0,0
load_balancing_8__C:HOFF__s0.json.gz,load_balancing_8.mps.gz,C:HOFF,0,True,4.1522341120980855e-14,6.417089082333405e-14,3.183785239512676e-14,710.9999999999999,710.9999999999999,0.0,0
load_balancing_8__C:INF__s0.json.gz,load_balancing_8.mps.gz,C:INF,0,True,1.5543122344752192e-15,2.3236967905404526e-13,3.4549470233231216e-14,688.9999999999998,688.9999999999998,0.0,0
